username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
starryeyesyh;2017-12-04 23:52;0;1;"https:// twitter.com/starryeyesyh/s tatus/916107713222004737 …";;;;"937907460681162752";https://twitter.com/starryeyesyh/status/937907460681162752;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:52;0;1;"http:// listography.com/softieseo pic.twitter.com/o0mXO8LHon";;;;"937907391902945281";https://twitter.com/starryeyesyh/status/937907391902945281;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:48;0;1;"";;;;"937906388956835840";https://twitter.com/starryeyesyh/status/937906388956835840;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:43;1;0;"@minhyukpiryohae I MISSED YOU OH MY HOD";;@minhyukpiryohae;;"937905179126648834";https://twitter.com/starryeyesyh/status/937905179126648834;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:42;0;0;"MEEEE https:// twitter.com/uhwoojin/statu s/892668534668394497 …";;;;"937904968270532609";https://twitter.com/starryeyesyh/status/937904968270532609;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:42;0;0;"im a, johnny is b, liz/jaehyun/lyn/taeyong are c https:// twitter.com/uhwoojin/statu s/890086553472598016 …";;;;"937904915292262401";https://twitter.com/starryeyesyh/status/937904915292262401;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:41;0;0;"i wrote the love letters https:// twitter.com/uhwoojin/statu s/877685537695350784 …";;;;"937904805409943553";https://twitter.com/starryeyesyh/status/937904805409943553;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:41;0;0;"IM BLUE 1000% https:// twitter.com/uhwoojin/statu s/866899410738831360 …";;;;"937904678507081729";https://twitter.com/starryeyesyh/status/937904678507081729;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:40;0;0;"JOHNNY IS A https:// twitter.com/uhwoojin/statu s/851963024558641152 …";;;;"937904569560027136";https://twitter.com/starryeyesyh/status/937904569560027136;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:40;0;0;"im a johnny is b https:// twitter.com/uhwoojin/statu s/851961853546606592 …";;;;"937904525733752832";https://twitter.com/starryeyesyh/status/937904525733752832;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:40;0;0;"im a hes b https:// twitter.com/uhwoojin/statu s/851961535505223680 …";;;;"937904424843988992";https://twitter.com/starryeyesyh/status/937904424843988992;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:40;0;0;"johnny is posing im taking cat pictures https:// twitter.com/uhwoojin/statu s/851678618442883073 …";;;;"937904382217277440";https://twitter.com/starryeyesyh/status/937904382217277440;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:39;0;0;"JOHNNY IS GREY WHEEZE https:// twitter.com/uhwoojin/statu s/851589094417219585 …";;;;"937904306199695360";https://twitter.com/starryeyesyh/status/937904306199695360;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:39;0;0;"IM BLUE AND JOHNNY IS GREY LMFAO https:// twitter.com/uhwoojin/statu s/850474142801330176 …";;;;"937904251875090432";https://twitter.com/starryeyesyh/status/937904251875090432;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:39;0;0;"im blue johnny is grey https:// twitter.com/uhwoojin/statu s/803401461753204736 …";;;;"937904155997429761";https://twitter.com/starryeyesyh/status/937904155997429761;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:38;0;0;"johnny johnny johnny https:// twitter.com/uhwoojin/statu s/787393209726926848 …";;;;"937904018294272001";https://twitter.com/starryeyesyh/status/937904018294272001;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:38;0;0;"JOHNNY IS GREY 10000% BECAUSE HES LIKE ALMOST A FOOT TALLER THAN ME https:// twitter.com/uhwoojin/statu s/775127012532899841 …";;;;"937903944310943746";https://twitter.com/starryeyesyh/status/937903944310943746;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:37;0;0;"johnny and i are both the emo https:// twitter.com/uhwoojin/statu s/762886993340530688 …";;;;"937903828283912193";https://twitter.com/starryeyesyh/status/937903828283912193;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:37;0;0;"im grey johnnys blue https:// twitter.com/uhwoojin/statu s/762886863073873920 …";;;;"937903779458027520";https://twitter.com/starryeyesyh/status/937903779458027520;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:35;0;0;"im green he’s grey https:// twitter.com/uhwoojin/statu s/762886175388495872 …";;;;"937903243744694273";https://twitter.com/starryeyesyh/status/937903243744694273;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:35;0;1;"JOHNNY https:// twitter.com/uhwoojin/statu s/762886099026874369 …";;;;"937903146193641472";https://twitter.com/starryeyesyh/status/937903146193641472;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:34;0;0;"me, talking to liz https:// twitter.com/uhwoojin/statu s/762886020719255552 …";;;;"937903073200140288";https://twitter.com/starryeyesyh/status/937903073200140288;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:34;0;0;"johnny is grey im blue sndndn https:// twitter.com/uhwoojin/statu s/762885746768289792 …";;;;"937902966006218753";https://twitter.com/starryeyesyh/status/937902966006218753;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:34;0;0;"im grey johnny is blue https:// twitter.com/uhwoojin/statu s/762885705391452160 …";;;;"937902896879931393";https://twitter.com/starryeyesyh/status/937902896879931393;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:33;0;0;"im blue he’s grey https:// twitter.com/uhwoojin/statu s/762885643630284800 …";;;;"937902793033216000";https://twitter.com/starryeyesyh/status/937902793033216000;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:33;0;0;"johnny is grey im blue https:// twitter.com/uhwoojin/statu s/762885600668061696 …";;;;"937902722640162816";https://twitter.com/starryeyesyh/status/937902722640162816;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:33;0;0;"im blue obviously https:// twitter.com/uhwoojin/statu s/760610000368574465 …";;;;"937902643317493761";https://twitter.com/starryeyesyh/status/937902643317493761;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:32;0;1;"JOHNNY IS BLUE LMAO https:// twitter.com/uhwoojin/statu s/760609934618730496 …";;;;"937902568935706624";https://twitter.com/starryeyesyh/status/937902568935706624;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:32;0;0;"im blue https:// twitter.com/uhwoojin/statu s/760609874472345601 …";;;;"937902506230894592";https://twitter.com/starryeyesyh/status/937902506230894592;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:32;0;2;"JOHNNY IS GREY. https:// twitter.com/uhwoojin/statu s/760609709791469568 …";;;;"937902454359937026";https://twitter.com/starryeyesyh/status/937902454359937026;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:32;0;1;"johnny and i are both grey and blue depending on mood (usually im blue) https:// twitter.com/uhwoojin/statu s/760609635841691648 …";;;;"937902378614968328";https://twitter.com/starryeyesyh/status/937902378614968328;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:22;0;0;"chriiiistmas chriiiistmas tiiime is near";;;;"937899837982478336";https://twitter.com/starryeyesyh/status/937899837982478336;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:21;0;0;"i have the harmonies for the chipmunk song stuck in my head because we’re going actual caroling for choir on friday and we only sang that in rehearsals";;;;"937899753005895680";https://twitter.com/starryeyesyh/status/937899753005895680;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:21;1;0;"this is a huge mood https:// twitter.com/arohabong/stat us/937899459496747008 …";;;;"937899585078521856";https://twitter.com/starryeyesyh/status/937899585078521856;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 23:01;0;1;"https:// twitter.com/jungjae_bot/st atus/937894361899024385 …";;;;"937894600571834368";https://twitter.com/starryeyesyh/status/937894600571834368;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:57;0;1;"psa i love @jungjae_bot he’s so sweet to me and always knows how to make me smile";;@jungjae_bot;;"937893660661833729";https://twitter.com/starryeyesyh/status/937893660661833729;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:43;0;1;"jaehyun is one of my two main bias wreckers and i just watched his sm station again so im Suffering";;;;"937890243029733376";https://twitter.com/starryeyesyh/status/937890243029733376;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:43;0;2;"is jaehyun stealing me away from johnny? a good question. the answer is slightly.";;;;"937890123831828480";https://twitter.com/starryeyesyh/status/937890123831828480;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:33;0;0;"someone help me find this tank top Please pic.twitter.com/bvNZhvXOgx";;;;"937887593663991809";https://twitter.com/starryeyesyh/status/937887593663991809;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:28;0;0;"ily tooooooo";;;;"937886389236043777";https://twitter.com/starryeyesyh/status/937886389236043777;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:13;0;0;"im in need of like a pajama top and it looks comfy";;;;"937882538273595393";https://twitter.com/starryeyesyh/status/937882538273595393;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 22:12;0;0;"does anyone know where i can buy a tank top like the one johnny wore that said “breathe” on the back in white letters";;;;"937882375664619520";https://twitter.com/starryeyesyh/status/937882375664619520;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 21:58;0;1;"johnny ding ding ding https:// twitter.com/iovingsanha/st atus/937878742919208965 …";;;;"937878831133839360";https://twitter.com/starryeyesyh/status/937878831133839360;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 21:58;0;4;"i love johnny seo so much. he is the light of my life, my entire universe, my sunshine my stars my EVERYTHING and he deserves all the love in the world";;;;"937878754780729350";https://twitter.com/starryeyesyh/status/937878754780729350;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 21:57;0;3;"yall i have an announcement to make";;;;"937878605933236225";https://twitter.com/starryeyesyh/status/937878605933236225;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 21:03;0;1;"im still gonna stay loyal to my man tho";;;;"937865000747716608";https://twitter.com/starryeyesyh/status/937865000747716608;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 21:03;0;1;"ive come to the realization i have like four bias wreckers in nct this is not good";;;;"937864939393470464";https://twitter.com/starryeyesyh/status/937864939393470464;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:59;0;1;"imma go watch nct life and think about how much i miss first stanning them bbye";;;;"937848760759148544";https://twitter.com/starryeyesyh/status/937848760759148544;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:33;0;0;"well DUH https:// twitter.com/nctzenfire/sta tus/937842148564766720 …";;;;"937842227585437696";https://twitter.com/starryeyesyh/status/937842227585437696;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:25;0;0;"hey bby how are you doing? i hope your day has been... — im recovering from a minor breakdown and today wasn... https:// curiouscat.me/areumdawohs/po st/248254735?t=1512433556 …";;;;"937840426832232449";https://twitter.com/starryeyesyh/status/937840426832232449;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:24;0;1;"I LOVE U TOOOO https:// twitter.com/iovedrenjuns/s tatus/937839928221798401 …";;;;"937840169767587840";https://twitter.com/starryeyesyh/status/937840169767587840;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:23;1;4;"users bc im an idiot and forgot: @Iovedrenjuns @NCTZENFIRE @jzncult @lgbtbebe @cheonsakagami https:// twitter.com/starryeyesyh/s tatus/937839294537981953 …";;@Iovedrenjuns @NCTZENFIRE @jzncult @lgbtbebe @cheonsakagami;;"937839747443187712";https://twitter.com/starryeyesyh/status/937839747443187712;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:21;0;1;"who are your favourite stans for each nct member — oof good question,,,, renjun - def morgan jaehyun -... https:// curiouscat.me/areumdawohs/po st/248237587?t=1512433286 …";;;;"937839294537981953";https://twitter.com/starryeyesyh/status/937839294537981953;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:19;0;0;"jinwoo johnny and i love you a whole lot! — i love you all more i promise https:// curiouscat.me/areumdawohs/po st/248237276?t=1512433143 …";;;;"937838694467297282";https://twitter.com/starryeyesyh/status/937838694467297282;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 19:07;1;0;"be soft or be nice please http:// curiouscat.me/areumdawohs";;;;"937835844047659008";https://twitter.com/starryeyesyh/status/937835844047659008;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 18:57;0;0;"i feel like absolute garbage but yknow its whatever";;;;"937833327154946048";https://twitter.com/starryeyesyh/status/937833327154946048;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 17:06;0;0;"talk to me thanks http:// curiouscat.me/areumdawohs";;;;"937805210390589440";https://twitter.com/starryeyesyh/status/937805210390589440;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 16:10;0;1;"it’s like the dumb saying “there’s no i in team” or whatever https:// twitter.com/nctzenfire/sta tus/937790705317052418 …";;;;"937791291764674563";https://twitter.com/starryeyesyh/status/937791291764674563;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 16:02;0;1;"i dunno, ask my brother https:// twitter.com/nctzenfire/sta tus/937788310193360896 …";;;;"937789341803450369";https://twitter.com/starryeyesyh/status/937789341803450369;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 15:57;0;0;"i still feel lightheaded and sick even now this is,,,,,great";;;;"937787933381349376";https://twitter.com/starryeyesyh/status/937787933381349376;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 15:54;0;0;"i almost passed out in choir bc of both the amount of pain i was in and my body being terrible and overheating life is fun";;;;"937787300406333441";https://twitter.com/starryeyesyh/status/937787300406333441;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 15:54;0;0;"guess who has both cramps and a headache? me :)))";;;;"937787114376359936";https://twitter.com/starryeyesyh/status/937787114376359936;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 13:23;0;0;"i was overheating and in so much pain during last hour but nooo y’all care about some dumb popularity contest k";;;;"937749286036672512";https://twitter.com/starryeyesyh/status/937749286036672512;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 13:20;0;1;"lmao my irl is mad at me bc i deleted sc ,,, how about you put my well-being before some dumb thing like sc";;;;"937748446198550528";https://twitter.com/starryeyesyh/status/937748446198550528;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 12:17;0;0;"i feel so sick but i know i have no chance of going home unless i have a fever";;;;"937732635253788673";https://twitter.com/starryeyesyh/status/937732635253788673;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 12:16;0;0;"my cramps are so bad can some bail me out of this school PLEASE";;;;"937732473475256321";https://twitter.com/starryeyesyh/status/937732473475256321;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 12:16;0;0;"my QUEEN https:// twitter.com/arohabong/stat us/937727313516511232 …";;;;"937732314964127744";https://twitter.com/starryeyesyh/status/937732314964127744;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:43;1;3;"3) day6 are talented in so many ways, and that’s why we listen to them. we aren’t “irrelevant” or “non existent”, they worked hard to provide us with a release EVERY SINGLE MONTH and you have the audacity to call us, and them, non existent and irrelevant. just you wait.";;;;"937678740859080704";https://twitter.com/starryeyesyh/status/937678740859080704;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:42;1;6;"1) talent and charting are not synonymous. a group or a band could be the most talented (in people’s opinions) and not chart. 2) from what i can remember, every day6 release charted on itunes, and i know that might not be relevant to like hanteo or ganton but it’s still charting pic.twitter.com/H8oeyhqExA";;;;"937678398108954624";https://twitter.com/starryeyesyh/status/937678398108954624;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:37;0;1;"sighhhhhhhhh";;;;"937677254510997504";https://twitter.com/starryeyesyh/status/937677254510997504;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:35;0;2;"drop an @im ready to go off https:// twitter.com/dayseven_/stat us/937452002019348482 …";;@im;;"937676633787465728";https://twitter.com/starryeyesyh/status/937676633787465728;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:16;0;0;"“pity meeeee” “im pitying you mentally” “PITY ME PHYSICALLY”";;;;"937672019960836096";https://twitter.com/starryeyesyh/status/937672019960836096;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:15;0;1;"";;;;"937671662203539457";https://twitter.com/starryeyesyh/status/937671662203539457;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:14;0;1;"me too";;;;"937671326604693504";https://twitter.com/starryeyesyh/status/937671326604693504;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:12;0;0;"i honestly don’t know anymore";;;;"937670981044396034";https://twitter.com/starryeyesyh/status/937670981044396034;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:10;0;0;"wait did i say smth wrong,?,, why are u sad";;;;"937670569453080579";https://twitter.com/starryeyesyh/status/937670569453080579;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:09;0;1;"true trueeee hehe https:// twitter.com/jenolee_bot/st atus/937670055587864576 …";;;;"937670191827349504";https://twitter.com/starryeyesyh/status/937670191827349504;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:09;0;0;"my cramps are so bad i wish to perish";;;;"937670143936778240";https://twitter.com/starryeyesyh/status/937670143936778240;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:07;0;1;"any pun is a good pun!! :-) https:// twitter.com/jenolee_bot/st atus/937669373669416960 …";;;;"937669756865441794";https://twitter.com/starryeyesyh/status/937669756865441794;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:04;0;1;"i had to read this out loud to get it and now i can’t stop laughing sndnnddj https:// twitter.com/jenolee_bot/st atus/937668698617163777 …";;;;"937669055003156480";https://twitter.com/starryeyesyh/status/937669055003156480;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 08:02;0;0;"yup yup!!";;;;"937668480010280960";https://twitter.com/starryeyesyh/status/937668480010280960;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:52;0;0;"i could hear this in my head hahah https:// twitter.com/seojohnny_bot/ status/937665641414197248 …";;;;"937665816237047808";https://twitter.com/starryeyesyh/status/937665816237047808;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:47;0;0;"me: laying in bed my brother, as he passes by my room: getting ready machine ascended me: what? my brother: getting ready machine, asCENDED";;;;"937664715320373248";https://twitter.com/starryeyesyh/status/937664715320373248;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:45;0;0;"i got moved out of our sci and she got moved out of our gym this is BULL.";;;;"937664174473338880";https://twitter.com/starryeyesyh/status/937664174473338880;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:45;0;0;"NO I COMPLETELY FORGOT I DONT HAVE CLASSES W ONE OF MY ONLY ENJOYABLE IRLS ANYMORE WH";;;;"937664065765289984";https://twitter.com/starryeyesyh/status/937664065765289984;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:40;0;0;":””) https:// twitter.com/seojohnny_bot/ status/937662878600986624 …";;;;"937662941687697408";https://twitter.com/starryeyesyh/status/937662941687697408;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:40;0;0;"i really really hope i get to tell him just how beautiful he is one day,,,,,,,";;;;"937662815376216064";https://twitter.com/starryeyesyh/status/937662815376216064;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:39;0;0;"oh my god pic.twitter.com/iB4XdVae6o";;;;"937662679526801408";https://twitter.com/starryeyesyh/status/937662679526801408;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:36;0;0;"What Does This Mean";;;;"937661779429208064";https://twitter.com/starryeyesyh/status/937661779429208064;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:35;0;0;"i still can’t look at my final t1 grades online and im panicking because i probably should have been able to see them yesterday???? since final grades were due friday";;;;"937661721623351297";https://twitter.com/starryeyesyh/status/937661721623351297;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:15;0;0;"now i smell terrible fun";;;;"937656618031951872";https://twitter.com/starryeyesyh/status/937656618031951872;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 07:14;0;0;"lmao i love sitting in coffee first thing in the morning!";;;;"937656469176180737";https://twitter.com/starryeyesyh/status/937656469176180737;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 00:44;0;0;"it’s also real blaming myself for them hurting me hours woo";;;;"937558293018443776";https://twitter.com/starryeyesyh/status/937558293018443776;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 00:43;0;0;"it’s real missing people who’ve hurt me and made me have trust issues hours";;;;"937558033412120576";https://twitter.com/starryeyesyh/status/937558033412120576;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 00:43;0;0;"o o f";;;;"937557843254882304";https://twitter.com/starryeyesyh/status/937557843254882304;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 00:05;0;0;"a thrilling saga pic.twitter.com/oFFL8dFH1C";;;;"937548490669948928";https://twitter.com/starryeyesyh/status/937548490669948928;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 00:05;0;1;"ill never stop being anything but nice to you, you deserve that love https:// twitter.com/arohabong/stat us/937547946945581056 …";;;;"937548327574310912";https://twitter.com/starryeyesyh/status/937548327574310912;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-04 00:03;0;1;"i just realized how bad i typoed please Forgive Me https:// twitter.com/arohabong/stat us/937547744050339840 …";;;;"937547892230967296";https://twitter.com/starryeyesyh/status/937547892230967296;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 23:38;0;0;"aaaaaaaash https:// twitter.com/parksungshine/ status/937524203376476160 …";;;;"937541688817602560";https://twitter.com/starryeyesyh/status/937541688817602560;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 23:37;0;1;"my mind rn is a mix of really anxious and just me screaming on a loop";;;;"937541463747059713";https://twitter.com/starryeyesyh/status/937541463747059713;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 23:15;0;0;"i just started typing and didn’t stop h";;;;"937535931661381632";https://twitter.com/starryeyesyh/status/937535931661381632;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 23:15;0;0;"han im sorry for that blast of mess i called an imagine";;;;"937535846571544576";https://twitter.com/starryeyesyh/status/937535846571544576;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 22:13;0;1;"GUESS WHOS CRYING BECAUSEE I FORHOT THE LAST ED6 COMES OUT WEDNESDAY.";;;;"937520244763119616";https://twitter.com/starryeyesyh/status/937520244763119616;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:55;0;1;"HIS VOICE. KILL ME https:// twitter.com/johnnysuhloops /status/916791500360634368 …";;;;"937515699198623744";https://twitter.com/starryeyesyh/status/937515699198623744;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:51;0;1;"THE FINGER GUNS AND HIS LIL SMILE IM CRYONH https:// twitter.com/johnnysuhloops /status/923482036463161344 …";;;;"937514614446751744";https://twitter.com/starryeyesyh/status/937514614446751744;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:49;0;1;"aaaaah tysm!!!! https:// twitter.com/bamscypher/sta tus/937514146895147009 …";;;;"937514223285960704";https://twitter.com/starryeyesyh/status/937514223285960704;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:46;0;1;"THI S LOOP WILL FOREVER BE THE DEATH OF ME I SWEAR. https:// twitter.com/johnnysuhloops /status/934964731840024576 …";;;;"937513397104578560";https://twitter.com/starryeyesyh/status/937513397104578560;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:34;0;0;"hi cutie we've never talked but wowee ur tweets A+ — hi!!!!! thank u so much aaaaa ily ily let’s chat so... https:// curiouscat.me/areumdawohs/po st/247511499?t=1512354840 …";;;;"937510267176570883";https://twitter.com/starryeyesyh/status/937510267176570883;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:14;0;0;"i agree with all of this, good opinion https:// twitter.com/nozoelicchi/st atus/937505144291373056 …";;;;"937505355826913282";https://twitter.com/starryeyesyh/status/937505355826913282;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:13;0;0;"danganronpa!! https:// twitter.com/nozoelicchi/st atus/937504714106855425 …";;;;"937504982898749442";https://twitter.com/starryeyesyh/status/937504982898749442;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:09;0;1;"okay good snndnd";;;;"937504209364242433";https://twitter.com/starryeyesyh/status/937504209364242433;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:08;0;1;"does this even make sense? who knows";;;;"937503952169525248";https://twitter.com/starryeyesyh/status/937503952169525248;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:08;0;2;"i have these glow in the dark stars on my wall and when im going to sleep i look at them and think of him";;;;"937503756626878464";https://twitter.com/starryeyesyh/status/937503756626878464;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:06;0;2;"he makes me so so so so happy and he’s helped me through some tough shit and i just. i wanna hug him and thank him for everything and make him smile";;;;"937503263720603651";https://twitter.com/starryeyesyh/status/937503263720603651;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:04;0;3;"i just wanna tell him how much i love him is that too much to ask for h";;;;"937502944852955136";https://twitter.com/starryeyesyh/status/937502944852955136;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:04;0;0;"good, good";;;;"937502727642537984";https://twitter.com/starryeyesyh/status/937502727642537984;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:03;0;5;"sigh. it’s real i love johnny so much and i keep thinking about how i had a dream of facetiming him and woke up crying";;;;"937502645694140416";https://twitter.com/starryeyesyh/status/937502645694140416;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 21:02;0;0;"i just ate dinner, so don’t worry!!";;;;"937502351526711296";https://twitter.com/starryeyesyh/status/937502351526711296;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 20:57;0;1;"sorry im in emo hours";;;;"937501055297970176";https://twitter.com/starryeyesyh/status/937501055297970176;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 20:57;0;1;"STAYYYY WITH MEEEE DONT LET ME GOOOOO";;;;"937501010750296064";https://twitter.com/starryeyesyh/status/937501010750296064;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 20:55;0;0;"you as well~ make sure to eat well!";;;;"937500633707503616";https://twitter.com/starryeyesyh/status/937500633707503616;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 19:59;0;0;"we just got to the destination!! thank you";;;;"937486380023844865";https://twitter.com/starryeyesyh/status/937486380023844865;;• l ; h • they/them • smd •,None,
starryeyesyh;2017-12-03 19:57;0;0;"of course!!";;;;"937486013999599618";https://twitter.com/starryeyesyh/status/937486013999599618;;• l ; h • they/them • smd •,None,
